Country Name,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sao Tome and Principe,1.050371766,1.084265828,1.151199818,0.555834174,0.25944972,0.572325528,0.575508893,0.347574234,0.394139469,0.175346196,0.146619737,0.115442857,0.0078264,0.013335418,0.111840725,0.184183002,0.136271909,0.215979159,0.183461592,0.515948355,0.5006513,0.489600688,0.585204601,0.460358828,0.440705031
Saudi Arabia,-0.189457834,0.110229097,0.227821603,0.002424324,0.141017646,-0.654632509,-0.240614012,-0.522423804,-0.467305243,-0.336524427,-0.492535233,-0.226726979,-0.464799643,-0.480688244,-0.431784123,-0.285844654,-0.634387195,-0.472771108,-0.649625719,-0.660987616,-0.624047399,-0.650637805,-0.592355371,-0.355806291,-0.21322453
Senegal,-0.601866663,-0.988236308,-0.587890506,-0.273943573,-0.250177979,0.029510794,-0.204009935,-0.264316946,-0.244918704,-0.14859134,-0.205201,-0.41792497,-0.280602247,-0.108322032,-0.060722835,-0.198223099,-0.120225243,-0.22595489,-0.055722591,-0.107357509,0.037576407,-0.143102944,-0.17977111,-0.157593668,-0.138591379
Serbia,-1.034719825,-2.142448664,-1.643598437,-0.512546003,-0.582542062,-0.507584155,-0.762413561,-0.53756845,-0.591357946,-0.542712986,-0.47735855,-0.421741664,-0.282882065,-0.217299461,-0.075638093,0.184110776,0.234833032,0.133281603,0.083367988,0.005321072,-0.078051545,-0.170754418,-0.085211463,-0.174069464,-0.039109707
Seychelles,1.050371766,1.084265828,1.283142328,0.903408945,0.645857215,0.655790031,0.931847215,0.912748575,0.787657201,0.748909354,0.59813714,0.856766224,0.937754095,0.744266331,0.825588942,0.361632437,0.674569547,0.715953171,0.779473782,0.673994184,0.658786893,0.701836467,0.744736969,0.762523115,0.763500512
Sierra Leone,-1.69709754,-2.173201084,-1.868685722,-0.691395998,-1.081210256,-0.514731526,-0.481067777,-0.302883804,-0.061578196,-0.239808902,-0.289030254,-0.236645371,-0.168444857,-0.279945284,-0.174718276,-0.104039676,-0.106272891,-0.167113155,-0.03942655,-0.088795371,-0.056914806,-0.302384615,-0.096972123,-0.094513208,-0.238688722
Singapore,1.115647316,0.930101573,1.141111493,1.253566265,0.876536012,1.092955947,1.153349996,1.248492837,1.174211025,1.344676137,1.179591179,1.169414878,1.191421747,1.368174553,1.378178358,1.186271429,1.29889214,1.477468967,1.599125028,1.468256593,1.480454206,1.438511014,1.442505479,1.440372348,1.42420423
Slovenia,1.311726332,1.243130565,0.886789322,1.303833246,1.18649447,1.081613421,1.092811227,1.085729003,1.098629355,1.149374366,0.936905801,0.866508842,0.969209671,0.935110688,0.88225168,0.965773404,0.947492003,0.979141891,0.866365492,0.894267261,0.801585972,0.701467931,0.755585372,0.709335089,0.818632841
Solomon Islands,1.035551429,1.113963246,-0.732952654,-0.43754518,0.359491646,0.018688953,-0.017183067,0.067208663,0.230097041,0.206393555,0.215018734,0.343293846,0.307558388,0.187316343,0.300382704,0.470224828,0.639986575,0.491754383,0.18808873,0.35522002,0.497185171,0.56044656,0.541874766,0.413905621,0.445870101
Somalia,-2.509366512,-2.14295435,-1.948787212,-2.368952036,-2.574820995,-2.878539562,-2.70559001,-2.746350288,-3.228497028,-3.28051734,-3.312951088,-3.130971432,-3.083846569,-2.860755444,-2.758686543,-2.515828133,-2.370088816,-2.347157955,-2.249911308,-2.249115705,-2.386403084,-2.581469297,-2.727338552,-2.429696083,-2.377600908
South Africa,-0.379187554,-0.546053231,-0.227864951,-0.254789859,-0.312842578,-0.131729558,-0.162092119,0.047030076,0.215346545,0.049528994,-0.11449261,-0.029427003,0.02403157,-0.0253867,-0.046294536,-0.146388963,-0.220544875,-0.149085,-0.284803629,-0.237546816,-0.283221096,-0.252867222,-0.75098145,-0.681386352,-0.665642023
Sudan,-2.479532003,-2.259968281,-2.24417305,-1.846431017,-1.977055788,-1.54903698,-1.973295927,-2.139077425,-2.362724781,-2.485348225,-2.647073746,-2.665277719,-2.312,-2.047,-2.104,-2.418,-2.197,-2.347,-2.063,-1.94,-1.855,-1.76,-2.046,-2.103,-2.413
Spain,0.17475751,0.132018834,0.459468246,0.438226074,-0.047485888,-0.090546302,0.193026617,-0.150648654,-0.27673164,-0.383085459,-0.47459957,-0.318043739,0.021104537,-0.029516449,0.012017759,0.243121743,0.241160139,0.402214497,0.27084595,0.275906235,0.292768747,0.411448449,0.509235561,0.318843424,0.287291557
Sri Lanka,-1.778298974,-1.48284018,-1.904112697,-0.777628899,-0.833158433,-1.010440588,-1.152236819,-1.421550751,-1.751283646,-1.798595548,-1.340903044,-0.942946851,-0.72477144,-0.717079222,-0.612895429,-0.330464035,0.083182663,-0.01134005,-0.075448006,-0.139304608,-0.215536609,-0.089128852,-0.37677303,-0.804306805,-0.508541286
St. Kitts,,,,,1.169785261,1.36335969,1.2821244,1.20838666,0.802670181,0.920431793,1.091652513,1.036112189,0.957588255,0.975788057,0.958863378,0.572488189,0.564717531,0.606805444,0.628549755,0.677390516,0.700893521,0.929578841,0.949669898,0.938082099,0.92339325
St. Lucia,1.035551429,0.350061715,1.223599792,0.362931639,1.169785261,1.218339324,1.000114918,0.86010623,0.617986262,0.640764356,0.685753644,0.790275514,0.849078357,0.893705666,0.853357732,0.816450417,0.837734759,0.998592257,0.974611223,0.993462741,0.906603932,0.864731133,0.832014859,1.033623219,1.018019199
St. Vincent,1.035551429,1.113963246,1.223599792,0.362931639,0.764638484,1.026823997,1.147587776,1.059123635,0.788463771,0.800574362,0.728931725,0.790275514,0.849078357,0.928883851,0.853357732,0.816450417,0.987564266,0.998592257,0.871100068,0.823102117,0.938079655,1.032623649,1.040310979,1.033623219,1.018019199
Suriname,0.44020921,0.599269092,0.212451234,0.492683351,0.483302504,0.302263439,0.233044505,-0.013915001,-0.017322771,0.099638082,0.147267401,0.082475461,0.119975284,0.079325452,0.132779226,0.249270841,0.249509305,0.15281789,0.119801402,0.058266103,0.087680511,0.418843955,0.348392159,0.399689198,0.412738472
Sweden,1.456821561,1.399189591,1.391772032,1.475257516,1.341613293,1.362226844,1.299904823,1.293933988,1.271478295,1.128336549,1.084638238,1.094170451,1.230688095,1.170597196,1.127778053,1.065414786,0.932670474,1.000782132,0.968603015,0.921417594,1.011886358,0.9973768,1.014508009,0.910905123,0.758365273
Switzerland,1.456821561,1.439661264,1.578812003,1.542368174,1.246109486,1.227339864,1.196782112,1.268117428,1.234408855,1.222245216,1.307721257,1.258594275,1.300342083,1.418336034,1.401140213,1.402652621,1.326494217,1.28985405,1.242316484,1.319481969,1.310975432,1.176240206,1.115375638,1.159745336,1.071443915
Syria,-0.347959876,-0.04410658,-0.180450946,0.277536005,0.063645199,-0.285746336,-0.461608589,-0.278217822,-0.339876115,-0.339036047,-0.509100556,-0.805789709,-2.012106895,-2.682273865,-2.681142807,-2.74882412,-2.965176821,-2.906036139,-2.612919331,-2.736455917,-2.730469227,-2.711847782,-2.659650087,-2.776898384,-2.750606775
Taiwan,1.056969166,0.957362711,0.537106693,0.698526144,0.637641311,0.612769246,0.671792984,0.675702274,0.552529633,0.841073275,0.569273055,0.85661,0.946774662,0.89138478,0.873134315,0.766413093,0.91313535,0.914119124,0.85892272,0.842051268,0.788774729,0.755992591,0.767897606,0.766374409,0.763789356
Tajikistan,-2.11674881,-1.841549754,-1.647763491,-0.982307971,-1.099491715,-1.307453394,-1.392462134,-1.386144876,-0.752052188,-0.830599308,-1.025394559,-1.034538388,-1.023233891,-1.240859747,-1.182374001,-0.693340778,-0.88231802,-0.78061831,-0.674310863,-0.747715354,-0.512059867,-0.500074506,-0.676811934,-0.740999103,-0.472821504
Tanzania,-0.626190364,-0.408068776,-0.701925755,-0.253289312,-0.85554719,-0.671642244,-0.583453715,-0.357518166,-0.387062371,-0.228933871,0.089181244,0.014471621,-0.024133479,0.051454291,-0.162120849,-0.597118556,-0.423460692,-0.448246777,-0.570162117,-0.580475688,-0.388420016,-0.480807662,-0.335558683,-0.260344118,-0.052751601
Thailand,0.46679911,0.638839483,0.454958707,0.506276667,-0.145084381,-0.717405677,-0.870126605,-1.130200148,-1.112847924,-1.272093296,-1.42447114,-1.442788363,-1.133533716,-1.216630697,-1.311682701,-0.906386316,-0.995044947,-0.991300225,-0.754879415,-0.799416125,-0.491406113,-0.578270495,-0.568779886,-0.393339306,-0.280302882
Timor-Leste,,,0.440978795,-0.486890376,-0.286732972,-0.156887859,-0.707215548,-1.156498313,-1.102678061,-0.798321664,-0.56560111,-0.467514545,-0.462352425,-0.284831136,-0.384680241,-0.179694876,-0.27170971,-0.017668042,0.066382721,0.233299524,0.243081227,0.197396621,0.192392945,0.256246716,0.260184526
Togo,-0.376152635,-0.615864933,-0.290849715,0.057386961,-0.185996637,-0.314870864,-1.44021821,-0.527322233,-0.341404855,-0.168963,-0.165575549,-0.179348394,-0.162598491,-0.386457771,-0.35371083,-0.167126864,-0.232123047,-0.175117105,-0.874444664,-0.885994554,-0.908257663,-0.890698075,-0.695706964,-0.788051605,-0.954195142
Tonga,,,,,0.629589558,0.817679942,0.677347898,0.467800647,0.28097713,0.281706721,0.215018734,0.689703107,0.937798142,0.894514441,0.935446382,0.84719646,0.868294656,0.897029459,0.77156806,0.83336091,1.03502512,1.087378979,1.079338908,1.092905164,1.087574005
Trinidad and Tobago,0.273877174,0.412275732,0.153456092,-0.094292156,-0.250032127,-0.06832727,-0.121956371,-0.237762183,-0.188574344,-0.11730054,-0.141767442,-0.050823182,0.141080409,0.104277603,0.093686096,0.247864336,0.279361039,0.27725777,0.269299239,0.230739146,0.081590556,0.110414088,0.239110738,0.348423749,0.401362389
Tunisia,0.262547046,0.263467073,0.321114898,0.154225796,0.317870796,0.148958027,0.024227452,0.20851244,0.158262476,0.099821232,0.059611708,-0.063976362,-0.353741795,-0.721316934,-0.902563274,-0.851661503,-0.960177004,-1.139722347,-1.023490548,-0.868207276,-0.877084732,-0.594325781,-0.756551981,-0.594559073,-0.630951107
Turkey,-1.258745909,-1.231111765,-0.80017364,-0.803475082,-0.766690612,-0.833764553,-0.601551175,-0.590213001,-0.819362879,-0.823874354,-1.030790567,-0.915285528,-0.959997058,-1.22053194,-1.249932528,-1.086035967,-1.495309711,-2.007214785,-1.786376357,-1.315199852,-1.378181696,-1.143882632,-1.136792779,-1.032234788,-1.011080384
Turkmenistan,0.449250609,0.197645247,0.008447062,0.070417747,0.053215541,-0.115211934,0.07271339,-0.244654402,0.277233392,0.537688017,0.485472977,0.334105611,0.234129071,0.42808789,0.2490955,0.074206032,-0.089571141,-0.195148066,-0.128823027,-0.01288143,-0.178114116,-0.201640815,-0.331976593,-0.110257939,-0.111424536
Tuvalu,,,,,1.169785261,1.270095468,1.384927273,1.349654078,1.342015743,1.338472128,1.40261066,1.422731638,1.302488327,1.290351152,1.28392601,1.299327254,1.365985394,1.382750273,1.213738561,1.391248584,1.17179811,1.221251845,1.267685056,1.183103442,1.189081907
Uganda,-1.530943632,-1.104016423,-1.248379588,-1.417437673,-1.560963392,-1.304773092,-1.417224765,-1.140345216,-0.916478336,-0.87574017,-0.991805792,-1.000558257,-0.976101816,-0.86896652,-0.838690639,-0.941126168,-0.804575801,-0.718276322,-0.569948733,-0.701696455,-0.694263935,-0.811038911,-0.937758684,-0.711015821,-0.695506096
Ukraine,-0.152148813,-0.120933816,-0.409486443,-0.293485135,-0.363617957,-0.471536189,-0.285366565,-0.036877617,0.172825918,0.042514395,-0.302319407,0.013131719,-0.070431463,-0.092274904,-0.77728498,-2.020833492,-1.95953238,-1.853331923,-1.867417812,-1.872179389,-1.428376198,-1.163936496,-1.126984,-1.949324608,-1.429823399
United Arab Emirates,0.964015007,0.87130928,0.975434422,0.937275112,0.994650185,0.768757999,0.875413299,0.923421085,0.975391388,0.696017921,0.919041455,0.801757872,0.912175715,0.863251448,0.894792199,0.768908918,0.748049259,0.549646139,0.601949751,0.689255595,0.667538404,0.592605352,0.597572148,0.744183302,0.677530944
United Kingdom,0.981364369,0.930068552,1.033105731,0.672591329,0.271250725,0.140847534,0.12418776,0.667080104,0.574654937,0.492879868,0.121949501,0.411818206,0.351707608,0.402270734,0.486201435,0.415347636,0.503706396,0.347932637,0.380680293,0.077085562,0.526694298,0.483050257,0.489994138,0.533176064,0.514935672
United States,0.935005784,0.879612982,1.082809091,0.285476923,0.08044035,-0.233039826,-0.060543258,0.490835488,0.374478042,0.582659543,0.447313607,0.438403934,0.591247261,0.632442117,0.643072605,0.582419634,0.662890196,0.385635316,0.262138307,0.386239082,0.118298575,-0.027899733,-0.014424653,0.008700687,0.029424749
Puerto Rico,0.935005784,0.879612982,1.082809091,0.285476923,0.08044035,-0.233039826,-0.060543258,0.490835488,0.374478042,0.582659543,0.447313607,0.438403934,0.591247261,0.632442117,0.643072605,0.582419634,0.662890196,0.385635316,0.262138307,0.386239082,0.118298575,-0.027899733,-0.014424653,0.008700687,0.029424749
Uruguay,0.623442531,0.765376151,0.929349542,0.838327348,0.711256564,0.590961158,0.777662575,0.898599565,0.835530937,0.845082819,0.789260983,0.824986041,0.957096934,0.709167778,0.804738224,0.991879582,0.994889319,1.048521757,1.04009223,1.02414608,1.028297067,1.054964304,1.045971751,1.085829616,0.964887142
Uzbekistan,-0.543731749,-0.68304944,-1.301950455,-1.056883574,-1.29919517,-1.455516696,-1.957895637,-1.784659505,-1.362033367,-1.207106471,-0.950552523,-0.720438123,-0.599719346,-0.518739343,-0.53607899,-0.273108631,-0.374532461,-0.280753702,-0.244978666,-0.3044011,-0.296637774,-0.436698049,-0.252933234,-0.201336011,-0.154609963
Vanuatu,1.035551429,1.113963246,1.223599792,1.163408518,0.764638484,0.624410927,1.384927273,1.349654078,1.233010769,1.185493708,1.229898453,1.275229573,1.109436989,1.201700807,1.160386682,0.636045277,0.458486795,0.48971042,0.676285207,0.802561283,1.006364584,0.882161856,0.900504649,0.961862087,0.932254612
Venezuela ,-0.584048212,-0.537716508,-0.758916974,-1.317897201,-1.286444664,-1.391585588,-1.244332433,-1.252867579,-1.229670167,-1.312438846,-1.277789474,-1.256236672,-1.094045997,-1.02713263,-1.077632427,-0.852002203,-0.97167027,-1.022976637,-1.252240658,-1.351334333,-1.538519621,-1.551842809,-1.454970241,-1.250806451,-1.189028025
Vietnam,0.525695503,0.319004893,0.408773571,0.353681147,0.126424372,0.150153518,0.484037668,0.405120254,0.251871973,0.165260822,0.271775961,0.148407876,0.189088449,0.267358661,0.250577271,-0.022347357,0.063808225,0.226832524,0.211102173,0.033082962,0.039987404,-0.038989063,-0.117782436,-0.046132095,-0.036380734
Virgin Islands (U.S.),,,,,,0.839443207,0.442666382,0.508818448,0.483246595,0.500850797,-0.143221498,0.339058101,0.860623062,0.679576159,0.846709192,1.164254904,1.220001817,0.975613654,0.98149091,0.956182778,1.051519036,1.003442287,0.476293147,0.529783726,0.534723103
Puerto Rico,,,,,,0.839443207,0.442666382,0.508818448,0.483246595,0.500850797,-0.143221498,0.339058101,0.860623062,0.679576159,0.846709192,1.164254904,1.220001817,0.975613654,0.98149091,0.956182778,1.051519036,1.003442287,0.476293147,0.529783726,0.534723103
West Bank and Gaza,-1.405726075,-1.353913784,-1.574412584,-1.743407488,-1.265782118,-1.166264057,-1.540936112,-1.77021122,-1.87161386,-1.990429997,-2.043331146,-1.973575473,-1.93561995,-1.956032157,-1.778823495,-1.985010862,-2.154096127,-1.970878363,-1.650646329,-1.8048774,-1.889428854,-2.01823926,-1.836923361,-1.701955438,-1.86521852
Yemen,-1.311537862,-1.19284749,-1.145441294,-1.306880474,-1.481762052,-1.551186681,-1.436673403,-1.345311642,-1.594251871,-2.012794256,-2.329020739,-2.423716307,-2.426796436,-2.430663109,-2.3748281,-2.665575027,-2.668016195,-2.784488678,-2.93431735,-2.996234655,-2.771014452,-2.64773345,-2.58046031,-2.462735415,-2.56293869
Zambia,-0.1599489,0.218868196,0.03572033,-0.274405479,0.2183799,0.190814406,0.108463243,0.363792211,0.363629282,0.472572863,0.569586158,0.515351355,0.509773791,0.660962522,0.435933292,0.156212017,0.144709781,0.132928282,0.142043307,0.082633056,-0.116989657,-0.130979195,0.052413795,0.161331877,0.201727286
Zimbabwe,-0.466122419,-0.740443408,-1.318817854,-1.515870214,-1.087580562,-1.204704046,-1.267643571,-0.931996047,-1.110344768,-1.21233809,-1.167180896,-1.10401392,-0.945328534,-0.778662026,-0.665949762,-0.713570178,-0.619207263,-0.620809734,-0.710430861,-0.721012056,-0.943302512,-1.052743435,-0.954442739,-0.894974113,-0.934447467
